Date,eNodeB ID,eNodeB ID Encoded,RRC_Success_Rate,ERAB_Success_Rate,UL_TP,DL_TP
2019-08-01,112085,220,99.9435,99.9178,265903.6903,1349309.5062
2019-08-01,111121,195,99.9754,99.9932,350530.3889,3603074.675
2019-08-01,112239,70,99.8615,99.8561,755824.1519,1580162.3269
2019-08-01,111101,6,99.8317,99.9462,700317.5218,4076333.5192
2019-08-01,111144,206,99.9342,99.9082,40275.7404,263844.2233
2019-08-01,111772,50,99.9621,100.0,452929.7502,1062470.4974
2019-08-01,111074,78,99.8718,99.858,433777.8755,2988365.2409
2019-08-01,111192,187,99.9339,100.0,126671.5717,1346935.852
2019-08-01,112109,205,99.9108,100.0,2293212.412,728848.5341
2019-08-01,111226,105,99.975,95.4273,169661.8373,1257552.5923
2019-08-01,111423,221,99.6909,99.982,161025.5583,793496.0177
2019-08-01,111185,183,99.7635,99.963,40233.6044,341581.3154
2019-08-01,111210,204,99.8999,100.0,41649.1631,452468.3251
2019-08-01,111429,135,99.961,99.8797,203601.3637,625874.7409
2019-08-01,111178,75,99.6769,99.8968,148261.7684,2125372.8983
2019-08-01,111149,159,100.0,100.0,15244.747,152320.7521
2019-08-01,111153,109,99.7448,99.7699,151377.7774,4595241.9539
2019-08-01,112121,189,99.8648,100.0,82923.207,199932.5182
2019-08-01,111393,130,99.8808,99.895,252522.3207,2760191.9475
2019-08-01,112093,146,99.9762,99.9436,415337.9736,987882.504
2019-08-01,111423,221,99.6125,100.0,176599.9254,887796.0039
2019-08-01,112085,220,99.8262,99.8717,495565.3357,2116142.021
2019-08-01,111144,206,99.9112,99.8685,125448.4302,1811805.4612
2019-08-01,111417,85,99.957,100.0,40576.237,245285.7549
2019-08-01,111122,96,99.6609,99.8517,451142.3279,4363277.3195
2019-08-01,111185,183,96.8535,99.9613,209273.9571,1168801.1781
2019-08-01,111032,15,99.815,100.0,86230.649,407033.4989
2019-08-01,111188,179,99.7447,99.9346,184523.7001,1762676.6006
2019-08-01,117103,169,99.8058,99.7634,1572008.6176,16505378.1048
2019-08-01,111024,149,99.9306,99.5834,358645.7949,7910452.978
2019-08-01,111157,144,99.8531,99.9026,105431.0613,2578287.3177
2019-08-01,111277,35,99.5642,99.1406,327162.1178,2108309.938
2019-08-01,222642,222,99.6842,96.1783,27678.1926,82472.6726
2019-08-01,112088,182,99.8976,99.9023,89799.2006,1089559.6865
2019-08-01,111174,177,99.8868,99.8274,168323.1967,3736670.0973
2019-08-01,111231,223,98.9482,99.7502,197486.3274,1723978.4509
2019-08-01,111412,203,99.9152,99.9051,711646.0185,3643283.6377
2019-08-01,112096,224,99.1362,99.8031,107032.3896,2695780.4979
2019-08-01,111052,28,99.8511,99.8591,431457.8658,2018315.2217
2019-08-01,111044,106,99.9221,100.0,31147.7096,261550.4117
2019-08-01,111085,77,99.9027,99.9689,564528.4767,6544575.8049
2019-08-01,111035,210,99.9175,99.8657,56512.1928,494204.1084
2019-08-01,111123,214,99.7316,99.8289,101082.3915,1191661.5931
2019-08-01,111107,215,99.9188,99.8821,232233.9214,1886134.4749
2019-08-01,111053,225,99.9692,99.8374,141683.9201,1687152.2419
2019-08-01,111565,226,99.8602,97.7385,101505.8347,981448.4739
2019-08-01,111214,12,99.982,93.2587,270673.0805,1191165.9325
2019-08-01,111118,199,99.9884,99.9822,79370.5433,708339.5742
2019-08-01,112077,219,99.768,99.88,52653.1312,519104.9446
2019-08-01,112086,80,99.7145,99.6019,1005863.4959,4469037.3784
2019-08-01,111217,170,99.6944,99.8652,272857.3567,2030892.5029
2019-08-01,111141,100,99.5389,99.9881,661142.3803,1953286.2325
2019-08-01,111182,129,99.9788,99.992,37983.6783,413669.3856
2019-08-01,112140,48,99.8016,99.9455,262671.2394,427082.0656
2019-08-01,112082,92,99.9624,99.9784,202695.9978,2023711.5386
2019-08-01,111388,171,99.8559,99.4038,779547.5682,6284500.3972
2019-08-01,112096,224,99.4952,99.5704,71866.5674,950453.1564
2019-08-01,111149,159,99.8571,100.0,62291.7814,670868.3589
2019-08-01,111140,18,99.6232,99.5447,164555.938,895206.2487
2019-08-01,112098,172,99.9758,95.303,161649.9199,4848200.5916
2019-08-01,111024,149,99.9336,99.9706,181512.8863,2121124.2885
2019-08-01,111054,21,99.8452,99.7118,535366.3686,5390399.1556
2019-08-01,111174,177,99.8269,99.9861,59907.9574,460490.4439
2019-08-01,111112,227,99.8946,99.9499,828687.0434,7670267.9911
2019-08-01,111034,83,99.6924,99.8817,135336.8307,1957495.2296
2019-08-01,111003,136,99.6874,99.8752,787875.3142,6312494.3695
2019-08-01,111201,200,99.9416,100.0,46127.3072,426146.7302
2019-08-01,111189,158,99.9251,99.8863,398445.1758,5989944.3903
2019-08-01,111402,193,99.9157,100.0,73465.0477,1046929.3857
2019-08-01,111422,42,99.8654,99.8101,74476.182,1352881.7557
2019-08-01,111402,193,99.9065,100.0,49838.9968,499853.2667
2019-08-01,115001,173,100.0,100.0,9487.6156,35746.9024
2019-08-01,111066,201,99.9791,100.0,102317.9297,861293.3361
2019-08-01,111192,187,99.9286,100.0,154928.1173,2744388.9827
2019-08-01,112102,89,99.9869,99.8064,44799.4499,387042.2947
2019-08-01,111271,123,99.9104,99.8671,576957.2443,3926099.6835
2019-08-01,111565,226,99.9181,99.9854,120400.8119,584442.0812
2019-08-01,111394,198,100.0,99.9843,1352114.8826,2932561.1777
2019-08-01,111422,42,99.2637,99.841,504127.7833,6448524.611
2019-08-01,111095,95,99.8648,99.8738,575351.4259,7062818.0651
2019-08-01,111090,41,99.7247,99.9066,589576.4134,4339487.9742
2019-08-01,112078,60,99.8675,99.8929,300146.0773,2480621.062
2019-08-01,111098,45,99.8799,99.8709,427800.5398,4287055.6503
2019-08-01,111064,190,99.7752,99.601,1484321.1979,10545118.5161
2019-08-01,111082,180,99.9664,99.938,397735.2661,4492324.6929
2019-08-01,111002,134,99.0576,99.1835,79794.787,777388.1289
2019-08-01,111866,98,99.9099,99.9786,68382.3351,324818.1272
2019-08-01,112078,60,99.5522,99.9308,106098.5227,1549009.0153
2019-08-01,112095,61,99.9283,99.9275,207670.6465,3765790.3696
2019-08-01,111051,212,99.8644,99.9527,974279.3929,7387001.4734
2019-08-01,111822,178,99.9538,100.0,90238.2298,923384.7135
2019-08-01,112102,89,99.9136,99.9787,114931.7572,593118.4961
2019-08-01,112121,189,99.7422,99.9362,222588.9074,1348392.2922
2019-08-01,112120,49,100.0,99.9638,72919.9398,436585.1818
2019-08-01,111065,228,99.9167,99.8537,255704.1494,4111770.8205
2019-08-01,111153,109,99.8266,99.9396,190045.2634,1232315.3991
2019-08-01,111017,99,99.9661,99.9636,831354.402,13597088.9878
2019-08-01,111390,211,99.8503,99.7175,62629.6267,635251.5304
2019-08-01,111070,217,99.8863,99.9133,20497.2575,221358.4755
2019-08-01,111394,198,100.0,100.0,155444.9137,2534435.0365
2019-08-01,111080,87,99.9015,99.9258,230217.0673,273008.8209
2019-08-01,111089,103,99.7852,99.6913,123785.9722,1469260.8686
2019-08-01,111037,139,100.0,100.0,99664.3689,794607.1047
2019-08-01,111001,188,99.2325,99.6795,153003.3626,1241718.7513
2019-08-01,111631,229,99.6454,100.0,114294.2567,650508.3169
2019-08-01,111390,211,99.6409,99.9573,66741.2074,853572.9507
2019-08-01,112108,166,99.7568,99.9888,375081.1278,3250379.7601
2019-08-01,112095,61,99.9236,99.8634,585079.6329,4623573.4191
2019-08-01,111618,124,99.5248,99.925,350641.4555,3658210.1366
2019-08-01,112084,62,99.9883,99.9396,350158.6219,4854647.8349
2019-08-01,111171,175,100.0,100.0,80177.7169,1690792.2467
2019-08-01,112123,167,99.9176,100.0,73981.6739,945305.2412
2019-08-01,111412,203,99.9164,99.7498,74872.9099,579473.1271
2019-08-01,111118,199,99.8205,99.9706,162886.3668,973771.5899
2019-08-01,111210,204,99.8988,100.0,32214.1992,1912810.4868
2019-08-01,111148,155,98.9737,99.8804,37606.9429,244265.6566
2019-08-01,111166,88,99.9673,99.9858,164781.222,2120813.929
2019-08-01,111172,208,99.8602,99.9608,203965.3326,1793326.3354
2019-08-01,111156,25,99.5082,99.6591,97167.1392,1240892.319
2019-08-01,111183,121,99.6734,99.8571,1046604.3171,8707733.9228
2019-08-01,111155,37,99.5653,99.0247,437082.2766,4253865.9662
2019-08-01,111421,151,99.7554,99.7115,254192.6797,2487341.3597
2019-08-01,111053,225,99.9687,99.9863,80146.3867,695862.9235
2019-08-01,111045,116,99.9103,99.6876,313294.43,2445118.4609
2019-08-01,112076,94,99.5321,99.724,47137.2256,386041.9901
2019-08-01,111272,36,99.9708,99.9564,104926.5689,859057.9777
2019-08-01,111417,85,99.5504,99.8808,231609.2436,4409840.0238
2019-08-01,111884,185,100.0,99.927,23971.4927,177671.7187
2019-08-01,111406,33,99.9466,99.8764,330486.2267,4916344.7413
2019-08-01,111231,223,99.8236,100.0,54712.2756,592770.6305
2019-08-01,111099,4,99.4961,99.835,556205.7336,5940600.0062
2019-08-01,111399,34,99.8388,99.9505,362439.3718,2727680.5124
2019-08-01,111414,168,100.0,99.8898,82190.496,669677.2688
2019-08-01,111224,202,99.9138,99.9816,61889.7473,876917.173
2019-08-01,111046,8,99.9463,99.9763,113625.6963,831517.3424
2019-08-01,111142,140,100.0,100.0,53192.978,200198.9209
2019-08-01,111011,127,99.8346,99.8709,1348916.1522,9000734.9432
2019-08-01,111396,91,99.9338,99.9022,60736.5686,273304.6497
2019-08-01,112070,230,99.8047,99.9533,142626.5654,1391768.3618
2019-08-01,222642,222,99.3842,99.696,84081.3353,243710.1521
2019-08-01,111135,154,99.8775,99.8975,428770.9006,2682502.7812
2019-08-01,112120,49,99.8857,99.9397,143230.7189,865773.0697
2019-08-01,111395,111,99.9689,99.9413,74180.4371,1129483.5303
2019-08-01,111148,155,99.9522,99.9445,61263.0035,527444.0589
2019-08-01,111183,121,99.905,99.9365,254083.3933,3003739.1399
2019-08-01,111111,44,99.6979,100.0,6456.8496,55869.3392
2019-08-01,111201,200,99.9844,99.9235,104932.7227,1782984.5377
2019-08-01,111087,145,99.8893,99.9364,297180.7055,3193529.9589
2019-08-01,222642,222,99.5172,95.8188,32461.4134,737581.794
2019-08-01,111136,174,99.8504,99.8102,302477.8467,1728864.3087
2019-08-01,112082,92,99.803,99.9163,5958021.1583,12989226.0273
2019-08-01,111218,191,99.8439,99.8716,204417.7856,2500198.2403
2019-08-01,111206,196,99.3575,99.6292,267542.544,3783119.8936
2019-08-01,112098,172,99.9127,99.9144,323363.7035,4421490.4413
2019-08-01,111267,5,99.9021,99.9436,285438.6848,4236508.8655
2019-08-01,112114,65,100.0,79.7312,29514.3795,255344.1208
2019-08-01,111225,150,99.9555,99.9849,84531.5949,744672.2263
2019-08-01,111188,179,99.9648,99.9034,173798.1757,1283222.3405
2019-08-01,112086,80,99.8182,99.9074,58129.0469,1149764.6804
2019-08-01,111687,52,99.7305,99.8274,59229.4762,712197.5839
2019-08-01,111147,156,99.9209,100.0,113690.9153,1217224.0292
2019-08-01,112109,205,99.8695,99.8738,213663.6492,2210614.2363
2019-08-01,111168,165,99.8586,98.7993,164550.4162,783856.3929
2019-08-01,111189,158,99.9467,99.9781,240475.9464,4503757.4933
2019-08-01,112070,230,99.6038,99.9324,183057.1404,2504171.4412
2019-08-01,111096,148,99.835,99.9013,637963.8717,6608937.4317
2019-08-01,111139,131,99.926,99.9438,190026.0629,1695071.8276
2019-08-01,111224,202,99.9217,100.0,23323.3101,266621.9886
2019-08-01,111127,110,99.9176,99.9179,59610.0906,832289.7165
2019-08-01,111092,197,99.6083,99.6665,1013816.6475,5560971.2812
2019-08-01,111598,181,100.0,99.9397,53921.8647,428290.5281
2019-08-01,112083,107,99.8247,99.026,34858.268,263159.3838
2019-08-01,112077,219,99.9888,99.9426,131403.0729,2016197.7702
2019-08-01,111220,1,99.6944,99.9695,97788.9787,838112.2198
2019-08-01,111167,10,99.9075,99.9772,95822.1388,1390863.1946
2019-08-01,111051,212,99.914,99.9635,248346.3207,1580302.6124
2019-08-01,111066,201,100.0,100.0,36670.8315,293644.6338
2019-08-01,111129,19,99.7887,99.9103,291334.6699,6197806.7727
2019-08-01,111075,125,99.1132,99.8555,351434.6663,3922753.6207
2019-08-01,111275,112,99.895,99.4174,81525.0825,935884.9287
2019-08-01,112106,59,99.8382,99.7837,1006837.5775,9362732.2953
2019-08-01,111020,216,99.9191,99.947,857171.3793,9495281.4546
2019-08-01,112108,166,99.959,99.9116,303914.3658,2985773.3895
2019-08-01,112115,64,100.0,100.0,262202.1892,958752.1405
2019-08-01,112101,66,99.9644,99.7603,541628.6059,1539904.0962
2019-08-01,111046,8,100.0,99.9644,890578.9207,938130.3608
2019-08-01,111214,12,99.9603,99.9757,357751.4952,5683889.2492
2019-08-01,111631,229,99.8119,99.8647,1044074.2908,14756534.8686
2019-08-01,111109,13,99.9656,99.8866,101433.3967,1344875.9626
2019-08-01,111167,10,99.9292,100.0,115920.1554,768612.0942
2019-08-01,112115,64,99.9572,99.8248,54251.8879,675220.8976
2019-08-01,111420,14,99.7198,99.9307,308209.6178,3663212.2791
2019-08-01,111112,227,99.975,99.9301,211213.1265,3850457.8063
2019-08-01,112074,152,99.8838,99.9689,81013.9465,769939.2271
2019-08-01,111159,22,99.8349,99.8674,78054.7487,450635.9701
2019-08-01,111634,58,99.9454,99.7259,1140610.9292,9096975.4402
2019-08-01,111231,223,99.9348,100.0,19549.3129,179328.6404
2019-08-01,111205,120,99.9401,100.0,40036.7454,343851.8013
2019-08-01,111107,215,99.8309,99.9302,154737.085,1724502.526
2019-08-01,111432,3,99.8685,99.8771,332335.9773,4779931.6624
2019-08-01,111007,132,99.5343,99.8095,185961.49,2626442.6126
2019-08-01,112072,54,99.811,99.3869,60077.2868,568815.0527
2019-08-01,111274,30,99.8968,99.956,77263.2949,753357.3342
2019-08-01,111274,30,99.9852,99.9842,67013.8587,392546.2589
2019-08-01,112113,164,99.8268,99.398,784712.2702,4413276.635
2019-08-01,111822,178,99.7578,99.9039,137040.8269,1473075.7067
2019-08-01,111075,125,99.8546,99.9619,474565.3712,1593213.2635
2019-08-01,111069,218,99.75,99.9371,91659.1203,983341.4828
2019-08-01,111040,141,100.0,100.0,38995.6846,358140.607
2019-08-01,111045,116,99.9812,99.9015,130583.8064,1547700.2183
2019-08-01,111421,151,99.9057,99.9245,190132.3494,999571.5631
2019-08-01,111098,45,99.8328,99.9021,301721.8155,2353519.5552
2019-08-01,111276,16,99.9022,99.9446,278502.3765,4616667.3623
2019-08-01,111069,218,100.0,99.9547,107816.9478,1375624.5139
2019-08-01,112114,65,100.0,99.8812,121229.9469,936132.7291
2019-08-01,112104,142,99.9356,100.0,90804.6384,1843622.8507
2019-08-01,112069,119,99.9425,99.9359,465157.6849,1879698.3458
2019-08-01,111565,226,99.8657,99.2657,350354.2489,3722504.7414
2019-08-01,111078,147,99.9105,99.7275,215213.2395,3263534.6047
2019-08-01,111166,88,99.9857,99.9802,178752.5789,3180223.1303
2019-08-01,112266,118,99.8708,100.0,43890.3034,179120.0889
2019-08-01,111092,197,99.8592,99.9181,649245.4884,8105134.0974
2019-08-01,111081,108,99.7621,98.5827,76100.4971,459877.5975
2019-08-01,111275,112,99.4184,99.8616,33108.3822,311638.9134
2019-08-01,111080,87,99.9098,100.0,23393.8065,130715.6083
2019-08-01,112070,230,99.9212,100.0,20618.0737,146399.7349
2019-08-01,111171,175,99.9426,99.9085,58834.1635,609678.2911
2019-08-01,111112,227,100.0,99.9648,315325.8551,2333584.4227
2019-08-01,111001,188,99.9566,99.91,72948.4988,959966.0867
2019-08-01,111155,37,99.6333,99.3195,593109.0578,3668748.2174
2019-08-01,111432,3,99.7242,99.6539,545588.5524,5618758.6151
2019-08-01,111423,221,99.9382,99.9787,1139516.7554,13583463.1263
2019-08-01,111044,106,99.5839,99.9086,93184.2782,522176.8323
2019-08-01,111087,145,99.9348,99.9095,184019.3266,2063293.8366
2019-08-01,111197,133,99.9308,100.0,43279.0354,608738.853
2019-08-01,111420,14,99.9517,99.8886,180329.733,1565589.9366
2019-08-01,111406,33,99.8544,99.5373,1070747.2898,14518456.5445
2019-08-01,111204,207,100.0,100.0,53944.2389,974148.4888
2019-08-01,111145,46,99.9288,99.9783,81704.158,625840.7966
2019-08-01,111053,225,99.8049,99.751,351266.0592,3847229.0517
2019-08-01,111204,207,90.6534,99.9155,66990.9345,250950.5725
2019-08-01,111123,214,99.9643,97.8254,154624.2052,1359299.6249
2019-08-01,111136,174,99.5196,99.5784,615230.1365,5984497.0733
2019-08-01,111198,23,100.0,100.0,209513.3568,3758846.2916
2019-08-01,111160,117,99.9281,99.917,171688.9043,3184710.6593
2019-08-01,111883,57,99.9077,99.961,399892.3975,1616432.4848
2019-08-01,111020,216,99.9849,99.9492,586527.3473,7380177.1246
2019-08-01,111184,74,97.4866,99.8384,226217.8792,2757623.4471
2019-08-01,112118,128,99.868,99.9314,806057.5099,4678817.3813
2019-08-01,111105,114,99.485,99.5195,515551.862,3739179.0517
2019-08-01,111272,36,99.7243,99.7484,574682.7113,5564064.5371
2019-08-01,111095,95,99.9612,99.8542,1080337.8577,11570996.3762
2019-08-01,111269,43,100.0,100.0,22125.4957,1213059.4546
2019-08-01,111070,217,99.9111,99.961,98601.6682,483565.1779
2019-08-01,111133,97,99.9312,99.896,119452.6545,2096648.0971
2019-08-01,111411,160,99.9669,100.0,51861.1532,539586.5872
2019-08-01,111110,186,99.9711,99.9424,178569.2464,1751046.8329
2019-08-01,112096,224,99.693,100.0,96374.1535,2648861.3384
2019-08-01,111010,176,99.9555,99.8513,135165.5523,1329726.1455
2019-08-01,112092,157,99.7569,100.0,48673.6309,701187.6867
2019-08-01,111013,213,99.8179,99.7628,306444.0057,4186129.1948
2019-08-01,111065,228,99.8033,99.8096,422491.5882,5342982.2436
2019-08-01,112094,63,99.8903,99.9014,461706.6927,3582229.5429
2019-08-01,111217,170,99.6665,98.6092,757173.2117,5702830.6126
2019-08-01,111218,191,99.8529,99.9096,637840.1847,1430219.7202
2019-08-01,111004,81,99.9384,100.0,44887.7583,589274.0827
2019-08-01,111013,213,99.8952,99.9463,108200.5111,1290590.5919
2019-08-01,111160,117,100.0,100.0,26095.1721,137721.8746
2019-08-01,111631,229,99.8627,99.8954,105696.6068,595703.0784
2019-08-01,112104,142,99.3464,99.9262,515613.9332,3497159.5349
2019-08-01,111065,228,99.9183,99.9215,543986.0336,4034741.698
2019-08-01,111076,69,100.0,100.0,25889.7555,152135.8344
2019-08-01,112085,220,99.9541,99.1353,247458.435,2368161.4789
2019-08-01,112266,118,100.0,100.0,41170.068,225575.8197
2019-08-01,111009,7,99.9427,98.8183,1138222.1802,6936673.6865
2019-08-01,111558,192,97.7267,99.7386,149544.6768,3317212.4507
2019-08-01,111034,83,99.6986,99.852,42979.7095,387387.9111
2019-08-01,111091,143,99.9461,99.9848,443451.781,1895964.2603
2019-08-01,112071,82,99.9401,99.8457,100555.9624,849346.0425
2019-08-01,111121,195,99.9081,99.9579,197901.5404,2448642.6992
2019-08-01,111772,50,99.736,99.8982,237414.1651,1924751.8809
2019-08-01,111030,231,99.9244,99.9092,208902.4517,3847340.8039
2019-08-01,111215,232,99.9924,99.8872,110514.6726,789049.8207
2019-08-01,112117,233,99.8341,99.91,534603.1819,7776459.7742
2019-08-01,111639,234,99.2292,99.8732,272991.1032,3899115.6182
2019-08-01,111273,235,99.8916,99.7572,495853.9325,3856062.9903
2019-08-01,111222,236,99.98,100.0,356967.1771,3062333.5551
2019-08-01,111190,237,99.8334,99.8931,256272.0714,3642066.4045
2019-08-01,111181,238,99.8794,99.9718,300317.2567,1830715.9708
2019-08-01,111434,239,99.888,99.8854,295666.5796,3161099.0936
2019-08-01,111196,240,99.9157,99.9213,76286.2184,939345.582
2019-08-01,111008,241,99.9361,100.0,85644.919,1828517.9622
2019-08-01,111114,242,99.9787,99.9181,314353.0532,1904919.5614
2019-08-01,111063,243,99.7903,99.9149,369501.3052,4179697.9843
2019-08-01,111038,244,99.2628,99.6671,151880.3597,3845417.0227
2019-08-01,111063,243,99.9592,99.9385,488843.1494,6152252.9242
2019-08-01,111403,245,99.9407,99.9049,55362.5037,548846.5645
2019-08-01,111131,246,99.9006,100.0,86038.5852,579385.2269
2019-08-01,111120,247,99.88,100.0,64995.0511,1193601.8975
2019-08-01,111228,248,99.8426,99.8972,662942.6042,11500969.4844
2019-08-01,112079,249,99.5928,100.0,89342.3914,966615.0098
2019-08-01,111418,250,99.9233,99.89,93301.7725,741212.8631
2019-08-01,112100,251,99.8898,99.9695,581578.4336,5356858.7922
2019-08-01,111195,252,99.7301,99.9181,64902.5241,968618.5225
2019-08-01,111427,253,99.7473,99.8741,66772.9337,569406.2685
2019-08-01,112124,254,99.9825,99.9392,57452.1486,521207.9054
2019-08-01,111173,255,99.9263,99.7844,109920.9507,1978696.9438
2019-08-01,111181,238,99.828,99.8706,463309.442,2515259.6176
2019-08-01,111050,256,99.8364,99.9627,50862.4872,276204.2541
2019-08-01,112091,257,99.979,99.9414,192104.2789,2234511.6536
2019-08-01,111094,258,98.8447,99.7204,84950.549,937616.771
2019-08-01,111031,259,99.9673,100.0,40140.9636,250914.7794
2019-08-01,111055,260,99.9194,99.8681,1407898.611,7073976.6347
2019-08-01,111143,261,99.868,99.9505,47527.8072,411439.9485
2019-08-01,111038,244,99.8981,99.9831,64021.8972,525408.8622
2019-08-01,111018,262,99.9604,99.8873,302432.7791,3969497.7261
2019-08-01,111077,263,99.128,99.805,261803.0203,2717669.4039
2019-08-01,112119,264,99.8579,99.8316,211682.926,4016190.2257
2019-08-01,111113,265,99.9443,99.981,512831.0359,1525391.9804
2019-08-01,111088,266,99.897,99.8322,496444.0551,4193373.497
2019-08-01,111128,267,99.8929,99.9366,706539.8888,7797799.603
2019-08-01,111094,258,99.4398,100.0,34703.0308,362581.4619
2019-08-01,111120,247,99.5868,99.745,239575.4693,2612325.9114
2019-08-01,111120,247,99.8998,100.0,63396.2727,506223.6586
2019-08-01,111138,268,99.8609,99.8396,94275.5096,603232.6756
2019-08-01,111216,269,99.93,99.9397,555801.2037,4451257.3416
2019-08-01,111124,270,99.9389,99.9916,1433375.462,9520490.3259
2019-08-01,112103,271,99.9925,99.988,427838.3727,2070628.1448
2019-08-01,111150,272,99.554,99.9804,76229.3969,837454.6546
2019-08-01,111222,236,99.9821,99.9424,433232.303,4502866.0797
